id,text,label
3147, @liya-nf6ic  😂😂😂கோவம் வருது போல 😂😂👍🏻👍🏻👍🏻வரட்டும் வரதுக்கு தானே ரிப்ளை பண்ணி இருக்கேன். அவமானத்துல தூக்கு மாட்டிக்காத டா 😂😂😂,1
1237,If so.... It will be one man.... Is none other than Seeman  . NTK,0
3440,Kommala nee yum tamilantane  konja kasukku vella pakranu nenakiriya  tamilaga nalla purinji vachitu vantirukkan vadakancse yenga patalum avanungatan apo ta,1
5786,Tamilnadu is for Unity Peace & Prosperity,0
3623,தும் லொக் பஹுத் புரா கர் கரே ஹோ ஹிந்தி மஜ்துரோ கோ மார் கே சாலோ அகர் யஹா ஏ கயே நா மே மருங்கா பிஎஸ்டிகே😡,1
5972,"வேலை செய்வதில் பிரச்சனை இல்லை தமிழர்களுக்கு என்ன ஊதியமோ அதே ஊதியம் வாங்கி வேலை செய்ய வேண்டும் 
1000 தினசரி கூலி  வாங்கும் தமிழர்கள் மத்தியில் இவர்கள் வந்து 300,400 க்கும் வேலை செய்கின்றார்கள் இவர்கள் அதிகம் வருவதால் தமிழர்களுக்கு முதலாளிகள் சம்பளம் உயர்த்துவதும் இல்லை வேலைக்கு அழைப்பதும் இல்லை 60% வேலை இடங்களை முதலாளிகள் இவர்களை வைத்து நிரப்பி கொள்கின்றார்கள்",0
7845,சுத்தமான தமிழ்ல பேசுங்கோணா,0
5067,Meiru Orey இரத்தம் ila Evana da un இரத்தம் Dei Srilanka la நம் உறவுகள் சாகும் போது என் da Therla ungaluku Orey இரத்தம் Avanthana da Nammodaiya unmaiyana ரத்தமே 😖😖😖,1
3031,Apa sonth Indian matum ainga poga la ma 🤦🙏😠,0
2635,Ithave nee poi avanga ooruka keludaa.m#### Mari pannitu irukinga,1
6905," @karthikt3852  apram pachayappa mudaliyar, ethiraj mudhaliyar, natesa mudhliyqr ellarum agamudayar thaan. Unnala 300 varusathukkku sengunthar mudhali nu use pannatha katta mudiyuma.",0
2715,After I watched thirupur video now I realized this north indians r taking storms in tn! I can see them everywhere and it's not good!,1
1250,Aadhea than bro indha Christian thayoli road la church kati vachutu govt tamil people land a thirudhitu irrukan,1
1781,தமிழரிடம் மட்டுமே வரவு செலவு வைத்துக் கொள்ள வேண்டும்!,0
6490,Ama bro seeman thana nama history teacher so avar sona crt thana 🐢 குஞ்சு பொரித்து எடுத்த மாறி,1
5377,Yan da Tamil workers interview Ila .....potta,0
1134,Eppa Hindi veendam da saamii🥺. Valga Tamil 🔥,0
5882,யோவ் திருப்பூர் ல எங்களுக்கே வேலை கம்மியா தாண்ட இருக்கு இதுல ஹிந்தி காரனுக்கு வேலை இல்ல டா அது தான் உண்மை அது தான் அவங்க ஊருக்கு போறாங்கடா நூல் விலை குறைஞ்சு ஒனர் எல்லாம் ஆர்டர் எடுத்துட்டஆஆ திரும்ப வந்துருவாங்க,0
4896, @goldenglory9384  🙄 yow enaya kelvi idhu Avan un adimaya aki un makal savidchu un natoda resource thiruduna avanyum ivangalyum compare pandra,1
4366, @srp5285  jai bjp jai Rayalseema Thalli we will make sure sldo Kongu Naadu,1
2074,பிறமொழி பேசும் மக்களிடம் வரவு( கடைகளில் எந்த பொருளும் வாங்காதீர்கள்) செலவு வைத்துக் கொள்ளாதீர்கள் தமிழர்களே!,1
4925,நீங்க மனுஷனுங்களா.. டேய் வடக்கனுங்களா.. பான்பராக் வாயன்களே.. கொலைகாரன்களே கொள்ளைகாரன்களே..,1
6971,"ஆதிநாராயணன் அவர்களே இங்கே 100 ஆண்டுகளுக்குமுன்பு அனைவரும் ஆங்கிலேயர்களுக்கு அடிமையாகத்தான் இருந்திருக்கிறார்கள்! எவ்வளவு காலம் தான் ஆண்டபரம்பரை அரசியல் பேசுவீர்கள்? கடந்த சட்டமன்றத்தேர்தலில் நாங்கள் தான் ஆண்டைகள் என்றுகூறி ஓட்டுகேட்டிருக்கவேண்டியது தானே??? இன்று நாம் 21 ஆம் நூற்றாண்டில் இருக்கிறோம் என்பதை மறக்கவேண்டாம். சாதியம் பேசினாலே அருவருப்பாக பார்க்கும் தலைமுறை உருவாகிக்கொண்டிருக்கிறது ஆண்ட ஆதிநாராயணன் அவர்களே! இப்படியே பட்டம், ஆண்டே என்று பேசிக்கொண்டிருந்தால் ஒரு நாள் நீங்களும் பொதுச்சமூகத்திலிருந்து தனிமைப்படுத்தப்படுவீர்கள்!",0
